"Event","Time","TotalJobs"
"Service","39538.351942050336","48"
"Service","39545.45689501098","47"
"Service","39554.13072617967","47"
"Service","39571.141542993246","50"
"Service","39580.576744514816","49"
"Service","39584.36430701885","49"
"Service","39587.712744478864","48"
"Service","39597.16036923423","48"
"Service","39600.412141794","48"
"Service","39617.36329250905","50"
"Service","39631.20379617741","51"
"Service","39631.286815395695","50"
"Service","39637.77335373735","49"
"Service","39650.694358916386","50"
"Service","39660.576881216184","50"
"Service","39661.63337750069","50"
"Service","39678.12717190706","49"
"Service","39689.29609107698","49"
"Service","39701.15747447575","50"
"Service","39713.892174980036","50"
"Service","39715.64712514462","51"
"Service","39722.01562013578","51"
"Service","39739.81270555164","52"
"Service","39743.806613449844","51"
"Service","39751.76289864031","51"
"Service","39754.90212935209","51"
"Service","39765.309407890265","50"
"Service","39777.52942411654","50"
"Service","39779.54352519579","49"
"Service","39793.6727186343","49"
"Service","39799.193195249005","48"
"Service","39812.37506553585","48"
"Service","39815.50872150804","47"
"Service","39827.63046476998","47"
"Service","39838.28293415958","46"
"Service","39842.7096804891","48"
"Service","39848.90683422552","47"
"Service","39850.19127550921","46"
"Service","39862.05642406347","46"
"Service","39878.90539502611","48"
"Service","39881.09683557151","48"
"Service","39893.662185197005","49"
"Service","39895.93850656399","48"
"Service","39911.44830546959","49"
"Service","39915.58749274983","48"
"Service","39918.33376898116","47"
"Service","39921.90555485359","47"
"Service","39935.443666375184","46"
"Service","39944.35641568053","45"
"Service","39956.1970293685","45"
"Service","39965.39254182913","46"
"Service","39971.628352816995","45"
"Service","39975.90165862521","44"
"Service","39982.22563954627","46"
"Service","40000.28628310029","48"
"Service","40006.5546560959","47"
"Service","40010.65060183202","46"
"Service","40021.634510989694","47"
"Service","40028.46703943072","48"
"Service","40041.17207111525","50"
"Service","40046.4699286672","49"
"Service","40055.294142404775","48"
"Service","40067.07599526466","49"
"Service","40067.149800232575","48"
"Service","40081.83936782074","50"
"Service","40088.80489902687","49"
"Service","40098.93010629324","50"
"Service","40100.3929439603","49"
"Service","40122.87558020656","52"
"Service","40125.95708176232","52"
"Service","40130.03175019598","52"
"Service","40142.733220171074","51"
"Service","40147.056775771605","50"
"Service","40160.61609656048","49"
"Service","40170.19493079994","48"
"Service","40174.00584484992","47"
"Service","40190.535006024016","51"
"Service","40195.108409433844","51"
"Service","40211.005210168754","52"
"Service","40227.13641214244","57"
"Service","40231.403724646465","56"
"Service","40243.77427723592","56"
"Service","40246.67049693375","57"
"Service","40255.348925642335","58"
"Service","40260.28792343866","58"
"Service","40270.6948193587","58"
"Service","40271.0868057352","57"
"Service","40276.64438363358","56"
"Service","40282.26305727995","55"
"Service","40294.62252135745","55"
"Service","40306.21599638379","55"
"Service","40307.52696559014","54"
"Service","40328.671363120346","54"
"Service","40338.237931878975","56"
"Service","40340.72233105705","56"
"Service","40356.870328654","56"
"Service","40360.23949268108","55"
"Service","40370.155699745024","56"
"Service","40375.442955335355","55"
"Service","40378.698430379256","54"
"Service","40395.48245491643","54"
"Service","40403.806028859886","54"
"Service","40413.92883912889","54"
"Service","40422.33346599126","54"
"Service","40437.38842264014","56"
"Service","40447.52033166624","57"
"Service","40461.64331144849","58"
"Service","40469.1153343359","57"
"Service","40476.02364708068","57"
"Service","40489.571910400926","59"
"Service","40500.1713863579","58"
"Service","40505.33663468977","57"
"Service","40519.68235901024","57"
"Service","40524.31188067879","56"
"Service","40532.41976381597","58"
"Service","40542.03775049324","57"
"Service","40549.49414555138","57"
"Service","40560.643156671635","56"
"Service","40561.69115561169","55"
"Service","40574.0171269791","54"
"Service","40576.618629080134","54"
"Service","40596.073112892525","58"
"Service","40597.01215251605","57"
"Service","40598.15133200417","56"
"Service","40610.37761738597","56"
"Service","40616.25959457232","56"
"Service","40630.29539548494","56"
"Service","40635.952016832394","57"
"Service","40638.08182059346","57"
"Service","40646.99258461001","55"
"Service","40663.06688919835","55"
"Service","40665.83271241237","54"
"Service","40683.49492420356","54"
"Service","40686.35894747635","54"
"Service","40698.469399257345","56"
"Service","40715.335617000055","56"
"Service","40717.13474200061","55"
"Service","40723.09955797342","55"
"Service","40738.98526486304","55"
"Service","40745.67091093395","54"
"Service","40760.60211632992","54"
"Service","40762.45118722396","53"
"Service","40770.133661628985","52"
"Service","40782.307273465776","54"
"Service","40786.56165698706","53"
"Service","40802.11671231256","56"
"Service","40810.10078863104","55"
"Service","40813.800791570226","56"
"Service","40825.067421087515","57"
"Service","40839.176956195304","57"
"Service","40844.86484509717","59"
"Service","40846.481790955906","58"
"Service","40855.80307682302","60"
"Service","40868.79597664052","60"
"Service","40878.36787012009","60"
"Service","40888.494628084714","62"
"Service","40893.84911938135","61"
"Service","40899.13036412181","60"
"Service","40906.99166817447","61"
"Service","40921.111652341446","60"
"Service","40927.924223100315","59"
"Service","40940.978821880395","60"
"Service","40946.17234175018","59"
"Service","40952.31280433067","58"
"Service","40973.925672827005","59"
"Service","40976.099382032706","58"
"Service","40977.44772922446","57"
"Service","40996.10367236671","57"
"Service","40997.3408854486","56"
"Service","41002.20734560951","55"
"Service","41024.411880335036","56"
"Service","41028.88409041001","56"
"Service","41035.62063120458","56"
"Service","41046.834162688996","57"
"Service","41068.645254301926","61"
"Service","41068.66945664902","59"
"Service","41086.32424564802","58"
"Service","41091.09364889699","58"
"Service","41095.91245775875","58"
"Service","41100.25009564955","58"
"Service","41101.945960273566","57"
"Service","41118.8946444929","58"
"Service","41122.488101406874","57"
"Service","41139.6614953227","58"
"Service","41147.96769045119","59"
"Service","41148.09817233107","57"
"Service","41167.35414372524","58"
"Service","41173.1655107669","57"
"Service","41182.989074692385","56"
"Service","41183.00647959026","55"
"Service","41190.485242313895","55"
"Service","41201.69439060368","56"
"Service","41213.363499573585","55"
"Service","41224.38169195679","56"
"Service","41225.95876622384","55"
"Service","41229.54583273964","54"
"Service","41240.3802650408","55"
"Service","41244.54620893849","54"
"Service","41248.79090977913","54"
"Service","41266.7240742631","55"
"Service","41270.852487671684","55"
"Service","41283.74814818057","56"
"Service","41286.255233633194","55"
"Service","41287.19540229095","54"
"Service","41304.40784338953","53"
"Service","41307.33217388869","52"
"Service","41308.70830840847","51"
"Service","41328.1252643823","54"
"Service","41333.04447453968","53"
"Service","41344.64157051499","52"
"Service","41362.45851109837","55"
"Service","41367.58425626445","55"
"Service","41373.34880153907","54"
"Service","41385.080255488734","55"
"Service","41385.69261710065","54"
"Service","41391.30726222249","53"
"Service","41406.76814246352","54"
"Service","41419.32165964531","55"
"Service","41424.99712496174","55"
"Service","41426.152382425425","54"
"Service","41447.001461602784","57"
"Service","41450.1151927577","57"
"Service","41458.9421164541","55"
"Service","41472.07150604434","57"
"Service","41472.214441531105","56"
"Service","41489.71252407377","56"
"Service","41491.790501115116","55"
"Service","41499.660377634136","55"
"Service","41505.39859233341","55"
"Service","41510.167736075586","53"
"Service","41522.366823588425","54"
"Service","41522.57474958726","53"
"Service","41535.593060389074","53"
"Service","41542.49437819089","53"
"Service","41557.713935265376","53"
"Service","41559.107741373045","52"
"Service","41573.519055732206","53"
"Service","41573.709525077","52"
"Service","41574.02217112116","51"
"Service","41589.44798038339","51"
"Service","41600.61383411262","53"
"Service","41607.21199498246","53"
"Service","41609.5156622354","52"
"Service","41628.97808116476","51"
"Service","41630.228499839555","50"
"Service","41640.17552527343","53"
"Service","41653.39014099737","54"
"Service","41654.77563420331","53"
"Service","41666.8332740329","54"
"Service","41674.2679048875","55"
"Service","41683.77323995079","54"
"Service","41695.96815281225","54"
"Service","41699.44303981857","54"
"Service","41709.04708247751","52"
"Service","41728.75914820451","54"
"Service","41731.29523139188","54"
"Service","41733.856506220516","54"
"Service","41748.42090685986","54"
"Service","41757.08340181524","55"
"Service","41765.19159959649","55"
"Service","41769.919233505745","56"
"Service","41782.50317502532","57"
"Service","41787.36594424673","57"
"Service","41793.624749843046","56"
"Service","41799.83259430605","54"
"Service","41802.44624273029","54"
"Service","41821.530262582884","56"
"Service","41825.63650121654","55"
"Service","41827.883039950204","54"
"Service","41842.65870537986","54"
"Service","41849.94948101938","52"
"Service","41858.15709578085","52"
"Service","41860.487194205256","51"
"Service","41880.30708152968","54"
"Service","41886.21987543421","55"
"Service","41886.31119466697","54"
"Service","41899.98456862429","53"
"Service","41905.610197066104","52"
"Service","41910.9731061418","51"
"Service","41922.852543921355","53"
"Service","41926.37642633412","52"
"Service","41939.434487662766","51"
"Service","41946.7149575297","52"
"Service","41952.04596813578","51"
"Service","41977.07593860296","55"
"Service","41977.72882295655","54"
"Service","41979.848685669385","54"
"Service","42000.33312382683","56"
"Service","42001.466470475454","55"
"Service","42004.04946159131","54"
"Service","42023.31572145615","54"
"Service","42032.04551119736","54"
"Service","42033.56339904224","53"
"Service","42052.51383831048","54"
"Service","42055.215330777646","54"
"Service","42056.33621390425","54"
"Service","42075.3458096739","59"
"Service","42082.8662362085","60"
"Service","42083.60990471413","59"
"Service","42094.93206778413","58"
"Service","42098.667733312075","57"
"Service","42113.85039407195","59"
"Service","42115.725596432465","58"
"Service","42127.12415312215","58"
"Service","42137.70976444067","58"
"Service","42146.08843350697","56"
"Service","42152.53653863094","55"
"Service","42156.363296358686","55"
"Service","42160.68774513672","54"
"Service","42171.17960348611","53"
"Service","42180.93304307851","55"
"Service","42182.953692001465","55"
"Service","42198.98062602385","54"
"Service","42205.06882855361","54"
"Service","42212.287464264926","53"
"Service","42213.60812005935","52"
"Service","42227.9576785184","53"
"Service","42228.97345583213","52"
"Service","42232.43791039322","52"
"Service","42245.034913750496","52"
"Service","42250.72754249205","50"
"Service","42271.64585687556","55"
"Service","42274.160742503685","54"
"Service","42283.52175935733","53"
"Service","42284.435477098865","52"
"Service","42298.13208069223","51"
"Service","42299.32840567893","50"
"Service","42311.520974655934","52"
"Service","42326.48753069203","52"
"Service","42328.11737608219","51"
"Service","42331.84575950018","50"
"Service","42353.10852606342","53"
"Service","42355.771301937784","52"
"Service","42359.22424776854","51"
"Service","42370.575846909414","50"
"Service","42374.377691960144","49"
"Service","42381.27212511439","49"
"Service","42398.63476432726","53"
"Service","42401.20838827921","52"
"Service","42402.1767485078","51"
"Service","42421.98145116638","51"
"Service","42429.09745558951","51"
"Service","42437.28661140604","51"
"Service","42450.96390397816","53"
"Service","42458.18735203855","52"
"Service","42459.2474730719","52"
"Service","42476.03297395056","52"
"Service","42481.66839713755","51"
"Service","42483.91231382398","50"
"Service","42498.50426493433","49"
"Service","42500.87809135934","48"
"Service","42520.3201505958","49"
"Service","42523.38649772021","48"
"Service","42524.74850183244","47"
"Service","42537.78898975268","47"
"Service","42546.2980897031","48"
"Service","42555.23795415144","47"
"Service","42564.6002725428","48"
"Service","42573.075032661094","49"
"Service","42580.16121733551","50"
"Service","42587.13808613251","50"
"Service","42595.62989730795","50"
"Service","42599.12759923154","49"
"Service","42610.92803738304","50"
"Service","42619.95231267222","50"
"Service","42627.97601655482","51"
"Service","42638.19500714025","51"
"Service","42638.32863644571","50"
"Service","42651.81390645715","49"
"Service","42663.6304479209","53"
"Service","42666.03336534173","53"
"Service","42676.766205593594","55"
"Service","42693.89187374005","60"
"Service","42699.416797942606","60"
"Service","42705.40053891845","60"
"Service","42717.4968927758","61"
"Service","42731.17557310412","60"
"Service","42733.74739678899","59"
"Service","42742.92439728142","59"
"Service","42756.410857625924","59"
"Service","42756.45368853049","58"
"Service","42760.09674676135","59"
"Service","42781.76580119632","63"
"Service","42789.76752913566","63"
"Service","42793.38061953242","62"
"Service","42807.27679383453","63"
"Service","42808.43192400894","64"
"Service","42815.32008129517","65"
"Service","42820.274119906535","64"
"Service","42830.99094006531","64"
"Service","42839.157386735555","64"
"Service","42845.11849590847","64"
"Service","42865.20682411453","68"
"Service","42867.9391512801","67"
"Service","42873.38247888723","65"
"Service","42884.023967812645","65"
"Service","42886.72772511209","64"
"Service","42893.99971459818","64"
"Service","42920.6457768045","67"
"Service","42924.1405770226","68"
"Service","42933.41433905181","68"
"Service","42950.66506764141","68"
"Service","42956.055719560805","67"
"Service","42973.31049008923","68"
"Service","42981.39448980962","68"
"Service","42989.56841370647","68"
"Service","42997.20439573063","67"
"Service","43002.325298158015","66"
"Service","43019.7239409786","65"
"Service","43026.22554873471","66"
"Service","43033.02426801673","65"
"Service","43047.31236667454","66"
"Service","43049.10466082186","65"
"Service","43061.80883737963","66"
"Service","43066.24025488026","68"
"Service","43080.27480584661","70"
"Service","43092.3613041944","70"
"Service","43095.30206757365","70"
"Service","43114.80559424053","72"
"Service","43121.27986823387","70"
"Service","43131.179026622325","71"
"Service","43133.65879826034","70"
"Service","43143.61419725275","72"
"Service","43150.29180924073","73"
"Service","43158.54272521071","73"
"Service","43166.923640833695","71"
"Service","43172.1981407228","71"
"Service","43186.04630591445","70"
"Service","43195.10796651453","69"
"Service","43201.70837932229","68"
"Service","43210.97693378431","67"
"Service","43233.44090454711","69"
"Service","43236.2598153545","69"
"Service","43247.485876859915","69"
"Service","43251.66830094549","68"
"Service","43259.39766992598","68"
"Service","43267.46750025181","69"
"Service","43268.24074550455","68"
"Service","43292.52891805639","71"
"Service","43296.057935242694","70"
"Service","43300.74923474873","71"
"Service","43318.3166858803","74"
"Service","43323.68299135441","73"
"Service","43326.208219440385","72"
"Service","43345.77511684826","79"
"Service","43346.126659035726","78"
"Service","43349.3085141869","78"
"Service","43357.435224431494","78"
"Service","43375.42322214651","79"
"Service","43385.342457322244","80"
"Service","43394.772910325875","82"
"Service","43403.420062994184","82"
"Service","43407.44471861565","83"
"Service","43415.8188939056","83"
"Service","43428.966642859574","84"
"Service","43433.54304896685","83"
"Service","43436.900712982584","81"
"Service","43463.18245651665","82"
"Service","43464.76872075322","81"
"Service","43475.50090097023","82"
"Service","43489.88464846005","83"
"Service","43492.621628959794","83"
"Service","43506.96394623494","83"
"Service","43508.47521468598","82"
"Service","43521.49069328632","87"
"Service","43524.35145666746","86"
"Service","43540.39210469208","86"
"Service","43547.46432025288","86"
"Service","43549.07008534505","85"
"Service","43571.37229908691","88"
"Service","43574.135471914604","87"
"Service","43576.35410239859","87"
"Service","43594.25762601438","88"
"Service","43595.28732053683","87"
"Service","43608.49920938395","89"
"Service","43610.528258819635","88"
"Service","43613.405113252215","89"
"Service","43626.99337473767","89"
"Service","43632.865422079834","88"
"Service","43639.55330569832","87"
"Service","43654.30412803861","91"
"Service","43659.211456419194","90"
"Service","43668.2463008864","89"
"Service","43676.04909274006","89"
"Service","43688.81902599601","90"
"Service","43695.36800366952","90"
"Service","43706.381602277186","90"
"Service","43708.407453122214","89"
"Service","43715.360850089506","88"
"Service","43724.96425645764","88"
"Service","43738.49171732255","87"
"Service","43739.97742412785","86"
"Service","43744.84531434616","85"
"Service","43759.75598117428","87"
"Service","43765.59714615998","86"
"Service","43775.41531235612","85"
"Service","43786.54942309166","86"
"Service","43792.474919535365","87"
"Service","43797.89622324742","87"
"Service","43812.61717307622","87"
"Service","43814.32507268802","86"
"Service","43825.97459484875","85"
"Service","43828.59212339741","85"
"Service","43842.59792055179","87"
"Service","43842.842796088495","86"
"Service","43848.49885464389","86"
"Service","43864.48124749149","87"
"Service","43870.79414595894","87"
"Service","43888.135717042926","87"
"Service","43898.15825437204","88"
"Service","43899.71842539192","87"
"Service","43900.88216294775","86"
"Service","43927.47032632665","89"
"Service","43930.189318753444","88"
"Service","43934.145678980916","87"
"Service","43940.82084292357","86"
"Service","43948.72378721626","85"
"Service","43953.517202254254","84"
"Service","43965.79667503552","84"
"Service","43969.438466545915","83"
"Service","43982.7482458545","86"
"Service","43983.881318032254","85"
"Service","43996.30373830643","86"
"Service","44003.0221045246","86"
"Service","44015.12548395766","87"
"Service","44017.96625276718","85"
"Service","44034.44079219594","85"
"Service","44037.815494568196","84"
"Service","44038.32557234473","83"
"Service","44058.136064120714","86"
"Service","44058.87250477676","86"
"Service","44065.805456071816","86"
"Service","44085.58923352239","86"
"Service","44088.93156917047","86"
"Service","44099.69795412981","87"
"Service","44110.303187204474","86"
"Service","44119.9364641076","87"
"Service","44122.16822516016","86"
"Service","44132.22089784644","87"
"Service","44144.73132129995","88"
"Service","44146.59563598735","87"
"Service","44155.9043479833","86"
"Service","44159.76008257247","85"
"Service","44169.228245562226","85"
"Service","44172.37626037791","84"
"Service","44190.70672147236","84"
"Service","44191.977849079834","84"
"Service","44195.708286793815","84"
"Service","44207.62299001394","85"
"Service","44223.03232498833","85"
"Service","44224.59956604769","84"
"Service","44226.28235007307","83"
"Service","44234.78382701578","84"
"Service","44240.165060789266","83"
"Service","44255.120689701514","83"
"Service","44261.40545372733","83"
"Service","44270.10372485517","83"
"Service","44271.24886517326","82"
"Service","44282.448217848694","82"
"Service","44287.47337293892","81"
"Service","44292.274197200844","80"
"Service","44298.74429138528","83"
"Service","44299.903037977645","82"
"Service","44303.265997953415","81"
"Service","44311.94840971788","82"
"Service","44317.97805492693","81"
"Service","44322.99541941833","82"
"Service","44343.128423429946","81"
"Service","44343.17183844185","80"
"Service","44351.90817970272","80"
"Service","44361.72093757897","80"
"Service","44366.885792416004","79"
"Service","44368.37757985704","78"
"Service","44382.27491443471","79"
"Service","44386.11432530485","78"
"Service","44392.95220100378","78"
"Service","44412.74436972694","80"
"Service","44420.41724107417","81"
"Service","44422.36114796355","81"
"Service","44440.53891250988","82"
"Service","44443.712988224324","82"
"Service","44448.12357176272","83"
"Service","44463.73265885062","85"
"Service","44464.58789540348","84"
"Service","44479.843183554374","85"
"Service","44482.47450271449","85"
"Service","44490.45884372544","85"
"Service","44507.195391378125","88"
"Service","44509.10823017967","87"
"Service","44515.922919846984","86"
"Service","44532.48960678119","88"
"Service","44534.544713801784","87"
"Service","44538.377130372224","87"
"Service","44545.622745931345","86"
"Service","44555.015471699924","87"
"Service","44566.86454015541","88"
"Service","44572.014280563795","87"
"Service","44574.27151550269","86"
"Service","44593.586662738664","90"
"Service","44597.974236550566","90"
"Service","44600.51070065529","89"
"Service","44607.18498032066","90"
"Service","44624.031980868625","92"
"Service","44624.54396925981","91"
"Service","44626.438100485895","90"
"Service","44635.909421067205","89"
"Service","44640.95760140717","89"
"Service","44652.59478563251","91"
"Service","44659.58855354133","91"
"Service","44666.014096664316","91"
"Service","44677.897480069136","94"
"Service","44679.913011662946","93"
"Service","44683.16995874597","92"
"Service","44697.92360071159","95"
"Service","44710.63163706853","95"
"Service","44710.63294804422","94"
"Service","44715.91010714662","93"
"Service","44735.59332142538","95"
"Service","44738.264441537314","94"
"Service","44741.29677013226","94"
"Service","44759.79583696619","93"
"Service","44760.29164071363","92"
"Service","44773.195771413404","93"
"Service","44778.65393795222","93"
"Service","44783.94765966979","93"
"Service","44786.452235627294","92"
"Service","44800.19241303036","94"
"Service","44802.37920548807","93"
"Service","44807.149965041885","93"
"Service","44819.63387787089","95"
"Service","44822.8172542893","94"
"Service","44824.144182633194","93"
"Service","44841.785077517394","94"
"Service","44855.45443583843","94"
"Service","44858.43203052791","93"
"Service","44859.61470156863","91"
"Service","44886.270782887426","94"
"Service","44888.18748692456","93"
"Service","44888.47167041083","91"
"Service","44899.57979509714","93"
"Service","44909.24784136681","93"
"Service","44915.01131644542","93"
"Service","44935.77044089152","98"
"Service","44939.56179132843","97"
"Service","44945.92434809344","97"
"Service","44953.49827657089","98"
"Service","44957.531287425736","97"
"Service","44961.69049432525","96"
"Service","44980.150045451635","98"
"Service","44988.41025919799","100"
"Service","44992.78977486976","99"
"Service","45004.85926231429","100"
"Service","45015.573752445634","100"
"Service","45016.14739466607","99"
"Service","45027.51757122433","98"
"Service","45035.14271335081","97"
"Service","45047.969670317456","97"
"Service","45050.32808684784","97"
"Service","45058.955223049175","96"
"Service","45076.166577315606","95"
"Service","45078.26662841223","95"
"Service","45091.105222948594","95"
"Service","45098.154247296916","94"
"Service","45104.88921008041","93"
"Service","45117.28914162164","92"
"Service","45120.04559777104","91"
"Service","45121.23438606153","90"
"Service","45131.676620698774","92"
"Service","45148.33304844937","91"
"Service","45156.529555311","90"
"Service","45158.47739172558","89"
"Service","45168.12782012983","90"
"Service","45180.196869431544","90"
"Service","45188.08963479142","90"
"Service","45189.19789268441","90"
"Service","45209.71324113071","91"
"Service","45216.80692840312","90"
"Service","45223.935054314716","90"
"Service","45228.10762399208","89"
"Service","45251.891355648855","90"
"Service","45255.57560603731","89"
"Service","45255.630064601","88"
"Service","45273.52435078686","87"
"Service","45278.14768731033","87"
"Service","45280.77404001301","86"
"Service","45292.473433099316","86"
"Service","45305.231790046586","87"
"Service","45308.941042004044","86"
"Service","45319.96880786294","86"
"Service","45326.727760725254","86"
"Service","45329.226253924244","85"
"Service","45344.441485720185","87"
"Service","45345.630718120054","86"
"Service","45358.996979906406","87"
"Service","45367.484985211064","89"
"Service","45371.122750234674","89"
"Service","45375.75839335556","88"
"Service","45393.67812564096","90"
"Service","45397.37075849799","89"
"Service","45402.29639152336","89"
"Service","45415.03211247785","89"
"Service","45418.01629362002","88"
"Service","45436.236728629294","89"
"Service","45445.25989148533","89"
"Service","45445.850972022534","89"
"Service","45448.28946105234","88"
"Service","45468.414858514356","89"
"Service","45471.169524046105","88"
"Service","45483.35055589275","89"
"Service","45498.48872339106","91"
"Service","45508.01028323466","91"
"Service","45515.99912845716","92"
"Service","45516.18287124984","91"
"Service","45541.17957615349","94"
"Service","45544.99127891083","93"
"Service","45554.392521471746","92"
"Service","45564.02821224448","93"
"Service","45564.2410472864","92"
"Service","45571.328959503815","93"
"Service","45582.25786766902","92"
"Service","45587.74795586589","91"
"Service","45597.992462764865","91"
"Service","45609.80043108637","91"
"Service","45614.11994376639","91"
"Service","45618.276392742046","90"
"Service","45629.23550438277","89"
"Service","45630.05223785843","88"
"Service","45635.01618136143","88"
"Service","45641.97044869845","87"
"Service","45651.74742257999","88"
"Service","45656.38531166155","88"
"Service","45662.17031628109","88"
"Service","45683.85851575271","91"
"Service","45690.377965565705","91"
"Service","45695.41267468287","90"
"Service","45697.953923483044","89"
"Service","45717.7418853612","90"
"Service","45724.44078737381","89"
"Service","45726.742382155935","88"
"Service","45737.19365207144","88"
"Service","45747.612207705795","87"
"Service","45757.98551264345","87"
"Service","45758.935398912785","86"
"Service","45769.36379604868","87"
"Service","45777.71330313614","86"
"Service","45797.35494911576","90"
"Service","45799.25756415644","89"
"Service","45804.509848415815","88"
"Service","45826.154799861586","89"
"Service","45828.32845033081","88"
"Service","45834.64089610007","88"
"Service","45847.409033163975","89"
"Service","45852.65583512093","89"
"Service","45857.18151692405","88"
"Service","45877.7522501579","91"
"Service","45885.27068732755","90"
"Service","45887.4818508666","90"
"Service","45889.89725351876","89"
"Service","45905.928100198194","89"
"Service","45912.97305461872","90"
"Service","45916.6524814394","89"
"Service","45929.45365592252","89"
"Service","45934.565178796525","88"
"Service","45946.36279569873","89"
"Service","45961.635584821095","90"
"Service","45963.065134998964","89"
"Service","45968.12444201451","88"
"Service","45988.145807645255","88"
"Service","45989.05939820114","88"
"Service","45997.13078706851","91"
"Service","46011.30135578677","91"
"Service","46019.7286994407","90"
"Service","46031.20305613622","88"
"Service","46036.233074858676","88"
"Service","46043.22065954827","88"
"Service","46048.69111002083","88"
"Service","46049.169364671856","87"
"Service","46067.49286094864","90"
"Service","46074.08661336842","90"
"Service","46081.90272619326","92"
"Service","46082.155200475325","91"
"Service","46098.76981493333","92"
"Service","46107.71635633219","91"
"Service","46109.9077631658","90"
"Service","46121.16466234432","90"
"Service","46131.77591761563","90"
"Service","46136.40115579455","90"
"Service","46138.99864277982","89"
"Service","46144.1839670773","88"
"Service","46153.53893929934","88"
"Service","46155.72184879296","87"
"Service","46169.60537654326","89"
"Service","46173.10741182674","88"
"Service","46174.83797562906","88"
"Service","46189.10869904633","89"
"Service","46196.802183230684","88"
"Service","46197.81231425512","87"
"Service","46202.77745695246","87"
"Service","46219.557151223446","89"
"Service","46228.105780953345","90"
"Service","46237.07249062681","90"
"Service","46239.90512503093","90"
"Service","46263.026555473305","90"
"Service","46265.89816516269","91"
"Service","46277.79905827414","92"
"Service","46286.60473566662","92"
"Service","46294.75710637565","91"
"Service","46299.24067706414","91"
"Service","46300.408881604686","90"
"Service","46315.993974271885","91"
"Service","46324.87018183331","90"
"Service","46336.24642692107","91"
"Service","46338.612804881","90"
"Service","46349.55633325177","90"
"Service","46357.6138344899","89"
"Service","46358.2845843651","88"
"Service","46368.44822577638","90"
"Service","46372.101655652776","89"
"Service","46382.380598980046","91"
"Service","46383.98030355861","90"
"Service","46384.67962563699","89"
"Service","46411.14397741517","94"
"Service","46421.31446408123","96"
"Service","46421.48203060343","95"
"Service","46440.11125370406","96"
"Service","46448.23904049897","96"
"Service","46450.241276596906","95"
"Service","46468.73982600945","100"
"Service","46470.521404672676","100"
"Service","46485.25170820307","102"
"Service","46486.039363699805","101"
"Service","46495.56144637737","102"
"Service","46504.34349688234","104"
"Service","46506.79371277649","103"
"Service","46515.07108587486","103"
"Service","46517.465156831015","102"
"Service","46530.16593977453","102"
"Service","46538.45212551817","102"
"Service","46549.66259746881","101"
"Service","46558.44586774284","102"
"Service","46560.54946976995","100"
"Service","46582.46554919696","99"
"Service","46592.462876105616","98"
"Service","46595.73855950069","97"
"Service","46602.9068480874","96"
"Service","46616.7279989896","97"
"Service","46623.134527229355","96"
"Service","46634.00743282466","95"
"Service","46651.238420585876","96"
"Service","46654.08568837729","96"
"Service","46669.595047804534","98"
"Service","46682.752636973346","101"
"Service","46683.31346705592","100"
"Service","46696.32930816889","101"
"Service","46707.75717060192","104"
"Service","46717.21881175025","104"
"Service","46721.16144183246","104"
"Service","46722.290468600295","103"
"Service","46743.81217080291","105"
"Service","46746.920967535894","104"
"Service","46751.39512053394","103"
"Service","46771.13545103935","105"
"Service","46772.76135770962","104"
"Service","46780.18218367577","105"
"Service","46801.3782291144","107"
"Service","46805.81531298592","107"
"Service","46810.62894079789","106"
"Service","46816.53365436462","106"
"Service","46828.22516037824","106"
"Service","46837.67464094784","105"
"Service","46843.02264983297","104"
"Service","46852.35641827745","107"
"Service","46863.840859947995","107"
"Service","46866.13981770597","107"
"Service","46867.545252528755","106"
"Service","46875.53795706191","106"
"Service","46886.6462694198","108"
"Service","46899.26642764577","109"
"Service","46905.34543696997","109"
"Service","46910.50137569175","107"
"Service","46917.20717498343","105"
"Service","46925.42315629675","105"
"Service","46930.524818003585","104"
"Service","46936.319115543505","103"
"Service","46939.245585707824","103"
"Service","46960.30699585565","108"
"Service","46964.90065499386","107"
"Service","46969.12525742439","106"
"Service","46983.74676975007","108"
"Service","46989.116467916276","109"
"Service","47007.5572750599","110"
"Service","47015.74176086646","109"
"Service","47017.20872924788","108"
"Service","47041.6295199597","109"
"Service","47043.043501846936","108"
"Service","47046.70946745677","108"
"Service","47057.66996884699","107"
"Service","47068.43445778715","108"
"Service","47076.978796557596","107"
"Service","47083.612461815595","106"
"Service","47100.300022703836","110"
"Service","47101.159926012566","109"
"Service","47115.32279436863","111"
"Service","47115.667844439355","110"
"Service","47121.88009790692","110"
"Service","47140.544923638874","111"
"Service","47141.104859104336","110"
"Service","47155.054497461955","112"
"Service","47170.71887677013","112"
"Service","47179.7114918867","111"
"Service","47182.36821147116","110"
"Service","47199.9033681516","112"
"Service","47204.293945692625","112"
"Service","47207.3296587703","110"
"Service","47217.45231906499","113"
"Service","47234.88373961216","114"
"Service","47235.03064888864","113"
"Service","47238.27633854283","112"
"Service","47251.95102263155","116"
"Service","47262.7756370761","115"
"Service","47265.85248636353","114"
"Service","47281.761386975755","115"
"Service","47285.888142011376","114"
"Service","47295.98025431274","115"
"Service","47304.21174869348","115"
"Service","47304.320109543434","114"
"Service","47320.43179528065","114"
"Service","47320.63811369566","113"
"Service","47325.12203986229","112"
"Service","47333.36478113005","113"
"Service","47342.01357173453","115"
"Service","47349.08539459488","118"
